Station,District LGD Code,District,Tehsil,Latitude,Longitude,Data Acquisition Time,Manual Daily Rainfall (mm),
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,30-07-2022 08:30,5.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,8/4/2022 8:30,22.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,8/6/2022 8:30,10.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,8/7/2022 8:30,93.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,8/8/2022 8:30,81.2,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,8/9/2022 8:30,40.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,8/10/2022 8:30,53.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,8/11/2022 8:30,10,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,14-08-2022 08:30,60.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,15-08-2022 08:30,56.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,16-08-2022 08:30,23.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,23-08-2022 08:30,5.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,28-08-2022 08:30,5.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,30-08-2022 08:30,4.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,9/1/2022 8:30,5.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,9/4/2022 8:30,8.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,9/6/2022 8:30,5.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,9/8/2022 8:30,4.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,9/9/2022 8:30,5.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,9/11/2022 8:30,7.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,9/12/2022 8:30,97.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,13-09-2022 08:30,16.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,20-09-2022 08:30,6.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,21-09-2022 08:30,140.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,22-09-2022 08:30,30.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,26-09-2022 08:30,5.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,27-09-2022 08:30,7.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,28-09-2022 08:30,4.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,10/6/2022 8:30,5.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,10/7/2022 8:30,4.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,10/8/2022 8:30,4.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,10/10/2022 8:30,24.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,10/11/2022 8:30,10.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,13-10-2022 08:30,6.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,16-10-2022 08:30,8.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,18-10-2022 08:30,10.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,20-10-2022 08:30,15.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,4/10/2023 8:30,8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,4/11/2023 8:30,6.5,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,4/12/2023 8:30,4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,13-04-2023 08:30,3.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,15-04-2023 08:30,7,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,28-04-2023 08:30,7.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,6/11/2023 8:30,10.2,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,23-06-2023 08:30,6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,24-06-2023 08:30,4.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,26-06-2023 08:30,5.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,27-06-2023 08:30,7.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,28-06-2023 08:30,9.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,7/5/2023 8:30,9.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,7/7/2023 8:30,6.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,7/8/2023 8:30,29.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,7/9/2023 8:30,17.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,7/11/2023 8:30,25.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,7/12/2023 8:30,25.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,13-07-2023 08:30,7.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,14-07-2023 08:30,50,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,15-07-2023 08:30,9.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,16-07-2023 08:30,78.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,17-07-2023 08:30,4.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,18-07-2023 08:30,9.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,19-07-2023 08:30,102.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,20-07-2023 08:30,12.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,21-07-2023 08:30,35.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,22-07-2023 08:30,101.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,23-07-2023 08:30,7.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,25-07-2023 08:30,40.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,26-07-2023 08:30,11,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,27-07-2023 08:30,52.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,28-07-2023 08:30,98,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,29-07-2023 08:30,15.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,8/1/2023 8:30,7.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,8/2/2023 8:30,15.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,8/3/2023 8:30,8.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,8/4/2023 8:30,9.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,8/6/2023 8:30,7.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,8/7/2023 8:30,5.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,14-08-2023 08:30,8.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,16-08-2023 08:30,5.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,18-08-2023 08:30,18.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,19-08-2023 08:30,25.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,20-08-2023 08:30,30.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,21-08-2023 08:30,8.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,22-08-2023 08:30,5.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,23-08-2023 08:30,6.2,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,24-08-2023 08:30,10.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,25-08-2023 08:30,14.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,9/1/2023 8:30,10,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,9/3/2023 8:30,2.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,9/4/2023 8:30,48.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,9/5/2023 8:30,16.2,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,9/6/2023 8:30,28.2,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,9/7/2023 8:30,28.2,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,9/8/2023 8:30,35.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,9/10/2023 8:30,14,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,9/11/2023 8:30,23.2,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,9/12/2023 8:30,18.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,13-09-2023 08:30,9.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,14-09-2023 08:30,30.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,15-09-2023 08:30,34,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,16-09-2023 08:30,15.2,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,21-09-2023 08:30,15.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,22-09-2023 08:30,116,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,24-09-2023 08:30,8.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,25-09-2023 08:30,15,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,26-09-2023 08:30,6.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,10/3/2023 8:30,8.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,6/12/2024 8:30,8.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,15-06-2024 08:30,0.9,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,19-06-2024 08:30,14.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,20-06-2024 08:30,17.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,21-06-2024 08:30,5.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,22-06-2024 08:30,9.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,23-06-2024 08:30,31.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,24-06-2024 08:30,7.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,26-06-2024 08:30,7.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,28-06-2024 08:30,18.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,29-06-2024 08:30,0.9,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,30-06-2024 08:30,16.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,7/1/2024 8:30,7.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,7/2/2024 8:30,9.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,7/3/2024 8:30,19.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,7/4/2024 8:30,5.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,7/5/2024 8:30,8.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,7/6/2024 8:30,14.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,7/7/2024 8:30,44.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,7/8/2024 8:30,10.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,7/9/2024 8:30,5.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,7/10/2024 8:30,26,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,7/12/2024 8:30,10,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,14-07-2024 08:30,8.1,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,15-07-2024 08:30,52.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,16-07-2024 08:30,18.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,17-07-2024 08:30,64.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,18-07-2024 08:30,9.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,19-07-2024 08:30,80.7,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,20-07-2024 08:30,7.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,22-07-2024 08:30,60.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,23-07-2024 08:30,10.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,24-07-2024 08:30,70.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,25-07-2024 08:30,57.2,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,26-07-2024 08:30,9.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,27-07-2024 08:30,8.9,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,28-07-2024 08:30,60.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,29-07-2024 08:30,60.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,30-07-2024 08:30,20.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,31-07-2024 08:30,9.3,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,8/1/2024 8:30,15.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,8/2/2024 8:30,15.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,8/3/2024 8:30,18.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,8/4/2024 8:30,10.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,8/5/2024 8:30,6.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,8/6/2024 8:30,18.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,8/7/2024 8:30,10.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,8/8/2024 8:30,11.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,8/9/2024 8:30,9.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,8/10/2024 8:30,7.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,8/12/2024 8:30,7.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,14-08-2024 08:30,7.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,16-08-2024 08:30,18,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,23-08-2024 08:30,15.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,24-08-2024 08:30,15.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,25-08-2024 08:30,10.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,26-08-2024 08:30,9.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,30-08-2024 08:30,10.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,31-08-2024 08:30,9.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,9/1/2024 8:30,12.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,9/2/2024 8:30,9.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,9/3/2024 8:30,20.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,9/5/2024 8:30,15.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,9/7/2024 8:30,7.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,9/8/2024 8:30,14.5,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,9/9/2024 8:30,15.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,9/10/2024 8:30,25.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,17-09-2024 08:30,7.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,21-09-2024 08:30,18.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,23-09-2024 08:30,9.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,24-09-2024 08:30,15.6,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,25-09-2024 08:30,20.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,26-09-2024 08:30,9.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,27-09-2024 08:30,22.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,28-09-2024 08:30,20.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,30-09-2024 08:30,9.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,10/1/2024 8:30,17.4,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,10/11/2024 8:30,15.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,10/12/2024 8:30,10.8,
Ajaypur.,473,Chandrapur,CHANDRAPUR,20.01166667,79.50416667,20-10-2024 08:30,9.8,
Akola,467,Akola,AKOLA,20.70777778,77.0025,9/1/2021 8:30,19.6,
Akola,467,Akola,AKOLA,20.70777778,77.0025,9/2/2021 8:30,17,
Akola,467,Akola,AKOLA,20.70777778,77.0025,9/3/2021 8:30,0.4,
Akola,467,Akola,AKOLA,20.70777778,77.0025,9/6/2021 8:30,4,
Akola,467,Akola,AKOLA,20.70777778,77.0025,9/7/2021 8:30,61.4,
Akola,467,Akola,AKOLA,20.70777778,77.0025,9/8/2021 8:30,17.4,
Akola,467,Akola,AKOLA,20.70777778,77.0025,9/9/2021 8:30,17.2,
Akola,467,Akola,AKOLA,20.70777778,77.0025,9/10/2021 8:30,2.4,
Akola,467,Akola,AKOLA,20.70777778,77.0025,13-09-2021 08:30,0.2,
Akola,467,Akola,AKOLA,20.70777778,77.0025,15-09-2021 08:30,0.6,
Akola,467,Akola,AKOLA,20.70777778,77.0025,16-09-2021 08:30,5.2,
Akola,467,Akola,AKOLA,20.70777778,77.0025,17-09-2021 08:30,6.8,
Akola,467,Akola,AKOLA,20.70777778,77.0025,21-09-2021 08:30,0.2,
Akola,467,Akola,AKOLA,20.70777778,77.0025,22-09-2021 08:30,19.8,
Akola,467,Akola,AKOLA,20.70777778,77.0025,23-09-2021 08:30,18.6,
Akola,467,Akola,AKOLA,20.70777778,77.0025,24-09-2021 08:30,22,
Akola,467,Akola,AKOLA,20.70777778,77.0025,25-09-2021 08:30,12.4,
Akola,467,Akola,AKOLA,20.70777778,77.0025,26-09-2021 08:30,7.4,
Akola,467,Akola,AKOLA,20.70777778,77.0025,28-09-2021 08:30,29,
Akola,467,Akola,AKOLA,20.70777778,77.0025,29-09-2021 08:30,12.4,
Akola,467,Akola,AKOLA,20.70777778,77.0025,10/2/2021 8:30,26.4,
Akola,467,Akola,AKOLA,20.70777778,77.0025,17-10-2021 08:30,36.8,
Akola,467,Akola,AKOLA,20.70777778,77.0025,18-10-2021 08:30,46.4,
Akola,467,Akola,AKOLA,20.70777778,77.0025,6/10/2022 8:30,6.2,
Akola,467,Akola,AKOLA,20.70777778,77.0025,6/12/2022 8:30,26.8,
Akola,467,Akola,AKOLA,20.70777778,77.0025,17-06-2022 08:30,91,
Akola,467,Akola,AKOLA,20.70777778,77.0025,19-06-2022 08:30,2.8,
Akola,467,Akola,AKOLA,20.70777778,77.0025,20-06-2022 08:30,23,
Akola,467,Akola,AKOLA,20.70777778,77.0025,21-06-2022 08:30,2.8,
Akola,467,Akola,AKOLA,20.70777778,77.0025,23-06-2022 08:30,1,
Akola,467,Akola,AKOLA,20.70777778,77.0025,28-06-2022 08:30,123.6,
Akola,467,Akola,AKOLA,20.70777778,77.0025,7/1/2022 8:30,0.2,
Akola,467,Akola,AKOLA,20.70777778,77.0025,7/2/2022 8:30,2,
Akola,467,Akola,AKOLA,20.70777778,77.0025,7/4/2022 8:30,22,
Akola,467,Akola,AKOLA,20.70777778,77.0025,7/5/2022 8:30,42,
Akola,467,Akola,AKOLA,20.70777778,77.0025,7/6/2022 8:30,24.8,
Akola,467,Akola,AKOLA,20.70777778,77.0025,7/8/2022 8:30,55.2,
Akola,467,Akola,AKOLA,20.70777778,77.0025,7/9/2022 8:30,10,
Akola,467,Akola,AKOLA,20.70777778,77.0025,7/10/2022 8:30,29,
Akola,467,Akola,AKOLA,20.70777778,77.0025,7/12/2022 8:30,6,
Akola,467,Akola,AKOLA,20.70777778,77.0025,13-07-2022 08:30,26.6,
Akola,467,Akola,AKOLA,20.70777778,77.0025,14-07-2022 08:30,49.2,
Akola,467,Akola,AKOLA,20.70777778,77.0025,15-07-2022 08:30,6.2,
Akola,467,Akola,AKOLA,20.70777778,77.0025,18-07-2022 08:30,67.2,
Akola,467,Akola,AKOLA,20.70777778,77.0025,19-07-2022 08:30,44,
Akola,467,Akola,AKOLA,20.70777778,77.0025,20-07-2022 08:30,1.4,
Akola,467,Akola,AKOLA,20.70777778,77.0025,21-07-2022 08:30,1.6,
Akola,467,Akola,AKOLA,20.70777778,77.0025,23-07-2022 08:30,7.2,
Akola,467,Akola,AKOLA,20.70777778,77.0025,25-07-2022 08:30,6,
Akola,467,Akola,AKOLA,20.70777778,77.0025,26-07-2022 08:30,2.6,
Akola,467,Akola,AKOLA,20.70777778,77.0025,27-07-2022 08:30,8.6,
Akola,467,Akola,AKOLA,20.70777778,77.0025,8/5/2022 8:30,12,
Akola,467,Akola,AKOLA,20.70777778,77.0025,8/8/2022 8:30,12,
Akola,467,Akola,AKOLA,20.70777778,77.0025,8/9/2022 8:30,23,
Akola,467,Akola,AKOLA,20.70777778,77.0025,8/10/2022 8:30,4.6,
Akola,467,Akola,AKOLA,20.70777778,77.0025,15-08-2022 08:30,22.8,
Akola,467,Akola,AKOLA,20.70777778,77.0025,16-08-2022 08:30,14.6,
Akola,467,Akola,AKOLA,20.70777778,77.0025,21-08-2022 08:30,3.2,
Akola,467,Akola,AKOLA,20.70777778,77.0025,31-08-2022 08:30,0.2,
Akola,467,Akola,AKOLA,20.70777778,77.0025,9/1/2022 8:30,31.8,
Akola,467,Akola,AKOLA,20.70777778,77.0025,9/11/2022 8:30,22,
Akola,467,Akola,AKOLA,20.70777778,77.0025,9/12/2022 8:30,38,
Akola,467,Akola,AKOLA,20.70777778,77.0025,13-09-2022 08:30,25.6,
Akola,467,Akola,AKOLA,20.70777778,77.0025,14-09-2022 08:30,27,
Akola,467,Akola,AKOLA,20.70777778,77.0025,16-09-2022 08:30,2.4,
Akola,467,Akola,AKOLA,20.70777778,77.0025,17-09-2022 08:30,15,
Akola,467,Akola,AKOLA,20.70777778,77.0025,18-09-2022 08:30,41,
Akola,467,Akola,AKOLA,20.70777778,77.0025,20-09-2022 08:30,4,
Akola,467,Akola,AKOLA,20.70777778,77.0025,10/6/2022 8:30,2.2,
Akola,467,Akola,AKOLA,20.70777778,77.0025,10/7/2022 8:30,41,
Akola,467,Akola,AKOLA,20.70777778,77.0025,10/10/2022 8:30,14,
Akola,467,Akola,AKOLA,20.70777778,77.0025,10/12/2022 8:30,9,
Akola,467,Akola,AKOLA,20.70777778,77.0025,18-10-2022 08:30,3,
Akola,467,Akola,AKOLA,20.70777778,77.0025,19-10-2022 08:30,4,
Akola,467,Akola,AKOLA,20.70777778,77.0025,26-06-2023 08:30,8.6,
Akola,467,Akola,AKOLA,20.70777778,77.0025,27-06-2023 08:30,2,
Akola,467,Akola,AKOLA,20.70777778,77.0025,29-06-2023 08:30,5.6,
Akola,467,Akola,AKOLA,20.70777778,77.0025,7/5/2023 8:30,10,
Akola,467,Akola,AKOLA,20.70777778,77.0025,7/6/2023 8:30,15.6,
Akola,467,Akola,AKOLA,20.70777778,77.0025,7/7/2023 8:30,2.6,
Akola,467,Akola,AKOLA,20.70777778,77.0025,7/8/2023 8:30,2,
Akola,467,Akola,AKOLA,20.70777778,77.0025,7/9/2023 8:30,4,
Akola,467,Akola,AKOLA,20.70777778,77.0025,7/12/2023 8:30,10,
Akola,467,Akola,AKOLA,20.70777778,77.0025,13-07-2023 08:30,20,
Akola,467,Akola,AKOLA,20.70777778,77.0025,14-07-2023 08:30,5,
Akola,467,Akola,AKOLA,20.70777778,77.0025,15-07-2023 08:30,6,
Akola,467,Akola,AKOLA,20.70777778,77.0025,16-07-2023 08:30,2,
